id,direction,entry_price,exit_price,position_size,pnl,pnl_pct,duration_sec,exit_reason,confidence,source
trade_178,SHORT,3469.790500853487,3441.090184035261,0.01441458020484496,0.4137030186807849,0.00011922997039130277,1200.0,take_profit,0.6,ema_crossover
trade_179,LONG,3489.621437889392,3545.2603024319264,0.014333257309969717,0.7974861619226978,0.0002285308524482922,600.0,take_profit,0.6,ema_crossover
trade_180,SHORT,3531.6047521189203,3540.5370605510643,0.014163994253448773,-0.12651716530292043,-3.582427088620595e-05,900.0,stop_loss,0.6,ema_crossover
trade_181,SHORT,3525.2209900286084,3541.4197445988657,0.014189464141433107,-0.22985164711054132,-6.520205336366047e-05,1200.0,stop_loss,0.6,ema_crossover
trade_182,LONG,3547.88094875309,3530.3819628858587,0.014098513533263364,-0.2467096890675422,-6.95371949146853e-05,300.0,stop_loss,0.6,ema_crossover
trade_183,SHORT,3521.472213062704,3529.360855772101,0.014203892859473977,-0.11204943585094071,-3.181891807503112e-05,600.0,stop_loss,0.6,ema_crossover
trade_184,LONG,3495.7452121717884,3486.036874576645,0.014308266403575673,-0.13890948064716022,-3.973672914247101e-05,300.0,stop_loss,0.6,ema_crossover
trade_185,SHORT,3473.5098722354314,3492.2319199847816,0.014399659441642934,-0.26959111164082,-7.761345772923352e-05,600.0,stop_loss,0.6,ema_crossover
trade_186,LONG,3502.8204393613437,3468.531532708909,0.014278782523301682,-0.48960384105191007,-0.00013977417613252757,300.0,stop_loss,0.6,ema_crossover
trade_187,SHORT,3468.531532708909,3481.1058394196843,0.01441923268708214,-0.18131185434141106,-5.2273376393325523e-05,300.0,stop_loss,0.6,ema_crossover
trade_188,LONG,3520.3063597827745,3512.9786066560773,0.01420690462191075,-0.10410468976389524,-2.957262213119405e-05,300.0,stop_loss,0.6,ema_crossover
trade_189,SHORT,3546.8071717668668,3515.3594237943585,0.014100607602238772,0.44343235413443943,0.00012502296647650584,1200.0,take_profit,0.6,ema_crossover
trade_190,LONG,3456.0108719596788,3441.2041512429573,0.014471700230300973,-0.21427842360617969,-6.200166363616684e-05,2400.0,stop_loss,0.6,ema_crossover
trade_191,SHORT,3434.352016011958,3402.0730271083407,0.014562654528821424,0.47006776394303634,0.00013687233042840172,1200.0,take_profit,0.6,ema_crossover
trade_192,LONG,3411.109748944182,3393.634533149569,0.014662569063878476,-0.25623155849468904,-7.511677352920078e-05,1800.0,stop_loss,0.6,ema_crossover
trade_193,SHORT,3397.9030618010797,3405.8313806400174,0.014719181274718399,-0.11669836219408869,-3.434422938841345e-05,900.0,stop_loss,0.6,ema_crossover
trade_194,LONG,3406.384207069596,3436.8194039856744,0.014682362466618248,0.44686059286476554,0.00013118326228067664,1800.0,take_profit,0.6,ema_crossover
trade_195,SHORT,3402.2381118960498,3415.440866306843,0.014700911660721615,-0.19409252627127355,-5.704848393550761e-05,1200.0,stop_loss,0.6,ema_crossover
trade_196,LONG,3445.7885615222467,3433.625685128543,0.014514828921191153,-0.1765420700442044,-5.123415638892637e-05,300.0,stop_loss,0.6,ema_crossover
trade_197,SHORT,3428.046426963594,3453.8714793772847,0.01458969410838545,-0.3767796150487676,-0.00010991088454496273,600.0,stop_loss,0.6,ema_crossover
trade_198,LONG,3453.8714793772847,3488.765379063252,0.014480059596683154,0.5052657470134919,0.00014628967812797388,1800.0,take_profit,0.6,ema_crossover
trade_199,SHORT,3501.1020882420517,3512.323987269259,0.014285442106178466,-0.16030978887454891,-4.578837886873574e-05,300.0,stop_loss,0.6,ema_crossover
trade_200,LONG,3521.7403016357443,3553.3877741627225,0.014201498508344856,0.44944153388476515,0.00012761915853818433,900.0,take_profit,0.6,ema_crossover
trade_201,SHORT,3571.5236194823965,3583.70326418775,0.014004173618030285,-0.17056585905969288,-4.775716955342777e-05,600.0,stop_loss,0.6,ema_crossover
trade_202,LONG,3581.82227409827,3565.416288846937,0.01396366993988376,-0.22908776308821882,-6.395843946385979e-05,300.0,stop_loss,0.6,ema_crossover
trade_203,SHORT,3565.416288846937,3573.3230428788133,0.014027601415427252,-0.11091279404898616,-3.11079506749142e-05,300.0,stop_loss,0.6,ema_crossover
trade_204,LONG,3505.439831156623,3497.9314885890653,0.014267449000699112,-0.10712489466240514,-3.0559615860546435e-05,300.0,stop_loss,0.6,ema_crossover
trade_205,SHORT,3759.09050280286,3773.6066932810863,0.013304587467176492,-0.1931319259077555,-5.1377301441333245e-05,600.0,stop_loss,0.6,ema_crossover
trade_206,LONG,3773.6066932810863,3809.5817524137105,0.013253151903983624,0.476782923439462,0.00012634674522079233,1200.0,take_profit,0.6,ema_crossover
trade_207,SHORT,3786.2038074537045,3756.567857668244,0.013209686849952364,0.39148161616684646,0.0001033968682288462,2400.0,take_profit,0.6,ema_crossover
trade_208,LONG,3781.88726473399,3772.047532633802,0.013225281599756958,-0.13013322789115464,-3.440959996471707e-05,600.0,stop_loss,0.6,ema_crossover
trade_209,SHORT,3738.94613344999,3763.538923327687,0.013376997582565235,-0.32897769074248434,-8.798674252066074e-05,1800.0,stop_loss,0.6,ema_crossover
trade_210,LONG,3767.199723136967,3755.991056507913,0.013276234916050941,-0.14880889126301938,-3.950119510496923e-05,300.0,stop_loss,0.6,ema_crossover
trade_211,SHORT,3794.676058725823,3803.835126885127,0.013179908820039216,-0.12071568321614906,-3.1811854647925595e-05,2400.0,stop_loss,0.6,ema_crossover
trade_212,LONG,3798.8057306524406,3829.9232433066563,0.013165422088743238,0.4096751884445588,0.0001078431532149441,600.0,take_profit,0.6,ema_crossover
trade_213,SHORT,3881.4010826934677,3899.381109039156,0.012885792575296236,-0.23168688998889975,-5.96915611277468e-05,900.0,stop_loss,0.6,ema_crossover
trade_214,LONG,3928.5606320632564,3907.9480615532907,0.012730813013416924,-0.2624147808882457,-6.679667325140074e-05,300.0,stop_loss,0.6,ema_crossover
trade_215,SHORT,3976.4215363386343,3991.452705646443,0.012577252760484194,-0.18905081566994344,-4.754295135520657e-05,300.0,stop_loss,0.6,ema_crossover
trade_216,LONG,3990.670999994152,4022.1424730351137,0.012532106377789303,0.3944038480150568,9.883146168041283e-05,1800.0,take_profit,0.6,ema_crossover
trade_217,SHORT,3996.548003143558,4013.1799567231237,0.012514171097303618,-0.2081351127770948,-5.2078722090509685e-05,300.0,stop_loss,0.6,ema_crossover
trade_218,LONG,4026.9728638994156,4061.394387536239,0.012419364749811961,0.42749345728998084,0.00010615752122948962,3000.0,take_profit,0.6,ema_crossover
trade_219,SHORT,4041.4487566220946,4061.4946953056465,0.012375409243949224,-0.2480766948880671,-6.138311032190681e-05,300.0,stop_loss,0.6,ema_crossover
trade_220,LONG,4081.1943111270416,4120.774572528354,0.012254584836065377,0.4850396711760258,0.00011884748291783239,1500.0,take_profit,0.6,ema_crossover
trade_221,SHORT,4106.75566385259,4125.372508865427,0.01217890013685628,-0.2267326962746736,-5.5209687362304213e-05,600.0,stop_loss,0.6,ema_crossover
trade_222,LONG,4151.6789975499605,4135.747499888749,0.012046845019223179,-0.19192428324872937,-4.622811237621937e-05,300.0,stop_loss,0.6,ema_crossover
trade_223,SHORT,4135.747499888749,4152.972473469602,0.01209301917802703,-0.2083019358542612,-5.036621212002534e-05,600.0,stop_loss,0.6,ema_crossover
trade_224,LONG,4163.774943260869,4199.000908429426,0.012011367810092353,0.42311202410504234,0.00010161740965127219,4200.0,take_profit,0.6,ema_crossover
trade_225,SHORT,4165.663936956828,4198.05464735188,0.01200642890040978,-0.38889676139194895,-9.33576897410626e-05,300.0,stop_loss,0.6,ema_crossover
trade_226,LONG,4081.840195646115,4129.288232833465,0.012252513817569909,0.5813577312545837,0.00014242540212002603,600.0,take_profit,0.6,ema_crossover
trade_227,SHORT,4100.019018218672,4116.9137023781495,0.012198897118446246,-0.20609651391011496,-5.026720924813109e-05,1500.0,stop_loss,0.6,ema_crossover
trade_228,LONG,4095.8988506458763,4127.330739471438,0.012210916706711709,0.38381217638356074,9.370645867464182e-05,4500.0,take_profit,0.6,ema_crossover
trade_229,SHORT,4136.490787351603,4150.097064940215,0.012091553284289595,-0.16452103046353858,-3.9773092440240514e-05,1800.0,stop_loss,0.6,ema_crossover
trade_230,LONG,4159.881837237803,4142.457746365513,0.012023364633187159,-0.2094961979593251,-5.036109345318144e-05,1500.0,stop_loss,0.6,ema_crossover
trade_231,SHORT,4142.457746365513,4163.547920885806,0.012073684691889606,-0.2546361172549388,-6.14698164340602e-05,300.0,stop_loss,0.6,ema_crossover
trade_232,LONG,4163.547920885806,4153.12184064763,0.012012220454488258,-0.12524037429715268,-3.0080204834176005e-05,300.0,stop_loss,0.6,ema_crossover
trade_233,SHORT,4267.500994847087,4283.925329501377,0.011719465175760812,-0.1924844180159914,-4.510471544081936e-05,600.0,stop_loss,0.6,ema_crossover
trade_234,LONG,4296.395343642891,4282.118682437133,0.01164042479203978,-0.16618640104705318,-3.8680425741767194e-05,2700.0,stop_loss,0.6,ema_crossover
trade_235,SHORT,4246.602717169041,4213.556423398228,0.011776716418596168,0.3891768304244912,9.164427575272037e-05,900.0,take_profit,0.6,ema_crossover
trade_236,LONG,4221.188891525084,4253.992888988985,0.011848079560500914,0.3886643718547739,9.2074622065622e-05,900.0,take_profit,0.6,ema_crossover
trade_237,SHORT,4383.367612175092,4336.960129913969,0.011410159852810743,0.5295167909659008,0.00012080136502700184,1500.0,take_profit,0.6,ema_crossover
trade_238,LONG,4304.146023176327,4351.828039719263,0.011620788993491104,0.5541026530296144,0.00012873695503032764,1500.0,take_profit,0.6,ema_crossover
trade_239,SHORT,4268.752372745965,4216.925835552792,0.01171778985474261,0.6072924717286026,0.0001422646287954972,1200.0,take_profit,0.6,ema_crossover
trade_240,LONG,4228.516338496695,4273.396970472783,0.011830007431380496,0.5309382098021729,0.00012556134759808682,600.0,take_profit,0.6,ema_crossover
trade_241,SHORT,4352.4154794981505,4375.157683483653,0.011493855454476728,-0.2613956053255935,-6.005759481301482e-05,600.0,stop_loss,0.6,ema_crossover
trade_242,LONG,4396.193377407522,4383.96867234278,0.011379100764364509,-0.1391061507463365,-3.164240942202792e-05,1200.0,stop_loss,0.6,ema_crossover
trade_243,SHORT,4358.25480504819,4309.287655993039,0.011477996153977803,0.5620447485262801,0.00012896096572308268,1200.0,take_profit,0.6,ema_crossover
trade_244,LONG,4328.922403359774,4361.784002330421,0.011556419231565362,0.3797624143243713,8.772677792275259e-05,900.0,take_profit,0.6,ema_crossover
trade_245,SHORT,4306.028532722047,4316.750274418583,0.011618302235119445,-0.12456843551723641,-2.8928845819442522e-05,300.0,stop_loss,0.6,ema_crossover
trade_246,LONG,4236.009760276593,4216.264048378035,0.01181019896440665,-0.23320078621581705,-5.505199454511882e-05,300.0,stop_loss,0.6,ema_crossover
trade_247,SHORT,4457.412922470727,4466.629341478399,0.01122331562057173,-0.10343877941453827,-2.3206012369435714e-05,2700.0,stop_loss,0.6,ema_crossover
trade_248,LONG,4462.9261187039965,4441.061293950053,0.011209335210938748,-0.24509014999537998,-5.4916918514114344e-05,1200.0,stop_loss,0.6,ema_crossover
trade_249,SHORT,4425.269588011464,4438.586182088208,0.011304443365660853,-0.15053668356404695,-3.401751702808506e-05,300.0,stop_loss,0.6,ema_crossover
trade_250,LONG,4386.490106083202,4355.013606139205,0.01140421055154439,-0.35896463278701374,-8.183413711322412e-05,1500.0,stop_loss,0.6,ema_crossover
trade_251,SHORT,4319.251841445571,4281.955938582832,0.011581325601086866,0.4319359946398909,0.00010000250286293336,1500.0,take_profit,0.6,ema_crossover
trade_252,LONG,4323.001845144684,4313.857177897428,0.011571778916780483,-0.10582006765276665,-2.447837670289614e-05,300.0,stop_loss,0.6,ema_crossover
trade_253,SHORT,4288.903381363477,4307.130960601968,0.011663655732110942,-0.21260020906752916,-4.956982943270264e-05,300.0,stop_loss,0.6,ema_crossover
trade_254,LONG,4317.620005077638,4356.086407968153,0.011585834197691346,0.44566536607110635,0.00010322014571615655,2100.0,take_profit,0.6,ema_crossover
trade_255,SHORT,4318.408789158682,4331.110292611483,0.011584233979859316,-0.14713718789323027,-3.407208420439875e-05,300.0,stop_loss,0.6,ema_crossover
trade_256,LONG,4331.110292611483,4312.529788039255,0.011550091955333883,-0.21460653638572647,-4.955000493795495e-05,600.0,stop_loss,0.6,ema_crossover
trade_257,SHORT,4312.529788039255,4324.118641812118,0.01159960662866925,-0.1344261450423736,-3.117106469970428e-05,6300.0,stop_loss,0.6,ema_crossover
trade_258,LONG,4332.602140280717,4323.561620937376,0.011545712106791197,-0.10437923363409977,-2.4091580591643444e-05,300.0,stop_loss,0.6,ema_crossover
trade_259,SHORT,4275.779851482674,4242.1156311085315,0.011699024932594348,0.39383855349343944,9.210917474080701e-05,600.0,take_profit,0.6,ema_crossover
trade_260,LONG,4230.595105795078,4203.461435202769,0.01182444148650015,-0.3208405002327228,-7.583814858416369e-05,900.0,stop_loss,0.6,ema_crossover
trade_261,SHORT,4242.841095799154,4209.2187065973185,0.011789934845444567,0.3964057780378157,9.342932461701144e-05,3000.0,take_profit,0.6,ema_crossover
trade_262,LONG,4251.283798342405,4237.89157590568,0.011766987216294931,-0.15758611021072363,-3.706788765129422e-05,1200.0,stop_loss,0.6,ema_crossover
trade_263,SHORT,4233.052944764403,4192.135909642139,0.011817478975607273,0.4835362023015365,0.0001142287159199348,600.0,take_profit,0.6,ema_crossover
trade_264,LONG,4264.503992603023,4299.742610869983,0.011730891082566796,0.4133803927898535,9.693516373929551e-05,900.0,take_profit,0.6,ema_crossover
trade_265,SHORT,4314.877489538988,4325.79291119924,0.011594419281115306,-0.12655797535912855,-2.933060687492435e-05,900.0,stop_loss,0.6,ema_crossover
trade_266,LONG,4353.207457005957,4341.490077885624,0.011492185122023236,-0.13465828999579815,-3.093312030858581e-05,300.0,stop_loss,0.6,ema_crossover
trade_267,SHORT,4318.793148287272,4342.467931136066,0.011583604715792893,-0.2742393262526648,-6.349906486292853e-05,300.0,stop_loss,0.6,ema_crossover
trade_268,LONG,4357.1804524666995,4400.225432631373,0.01148123701282155,0.494209619482821,0.00011342417989666635,2700.0,take_profit,0.6,ema_crossover
trade_269,SHORT,4449.410724934242,4460.98247432151,0.011243801847769403,-0.1301104571424887,-2.924217726481333e-05,1500.0,stop_loss,0.6,ema_crossover
trade_270,LONG,4510.260716365983,4484.615392228688,0.011091962333060713,-0.28445696935001524,-6.30688528310196e-05,1800.0,stop_loss,0.6,ema_crossover
trade_271,SHORT,4417.612594406809,4361.6639792026035,0.011324265907043761,0.6335769957032941,0.00014342067851433449,3000.0,take_profit,0.6,ema_crossover
trade_272,LONG,4251.914083951374,4232.42334176462,0.011766321376807679,-0.22933433644184822,-5.393672870942022e-05,1200.0,stop_loss,0.6,ema_crossover
trade_273,SHORT,4237.325277399511,4255.021058199359,0.011806561363957245,-0.2089263218965401,-4.930617977592701e-05,1200.0,stop_loss,0.6,ema_crossover
trade_274,LONG,4272.739790891264,4260.421858056094,0.011708458441982414,-0.14422400469172703,-3.375445539632145e-05,300.0,stop_loss,0.6,ema_crossover
trade_275,SHORT,4454.622528610479,4410.213538286342,0.011230238888644105,0.4987235701435481,0.00011195641537311443,1500.0,take_profit,0.6,ema_crossover
trade_276,LONG,4339.806800641844,4372.58910584616,0.011527925336557176,0.3779119667555833,8.70803665038018e-05,1800.0,take_profit,0.6,ema_crossover
trade_277,SHORT,4524.2403306848155,4551.293262551138,0.011058399792201815,-0.29916213612898584,-6.612428037917758e-05,300.0,stop_loss,0.6,ema_crossover
trade_278,LONG,4551.293262551138,4531.63552216561,0.010992339899009808,-0.21608456396420683,-4.747761822824946e-05,600.0,stop_loss,0.6,ema_crossover
trade_279,SHORT,4521.415778031172,4460.03033125886,0.011064738249088903,0.6792139008390038,0.0001502215089661062,1800.0,take_profit,0.6,ema_crossover
trade_280,LONG,4511.497059065155,4548.579870794487,0.011089817307580609,0.4112416073297015,9.115413397053539e-05,1500.0,take_profit,0.6,ema_crossover
trade_281,SHORT,4548.206191776539,4558.371932165194,0.01100076211743011,-0.11183089176315231,-2.4587911595861694e-05,1800.0,stop_loss,0.6,ema_crossover
trade_282,LONG,4513.258415660673,4547.490847062085,0.011085821066368852,0.37949460918280215,8.408439629026867e-05,900.0,take_profit,0.6,ema_crossover
trade_283,SHORT,4467.843358535808,4480.408637559757,0.011198931717190035,-0.14071770179664722,-3.1495665918503224e-05,300.0,stop_loss,0.6,ema_crossover
trade_284,LONG,4542.027234733911,4581.3555267431675,0.011015867259493814,0.4332352443165762,9.538367383698806e-05,300.0,take_profit,0.6,ema_crossover
trade_285,SHORT,4570.227284329395,4531.44430703854,0.010948369122608775,0.42461035105403794,9.290792878287725e-05,1500.0,take_profit,0.6,ema_crossover
trade_286,LONG,4592.49541620538,4575.986491385811,0.010895744861985423,-0.17987703277972336,-3.9167602028517546e-05,600.0,stop_loss,0.6,ema_crossover
trade_287,SHORT,4524.096855857361,4540.0564171702445,0.011060275795126587,-0.17651714968971993,-3.90171022667613e-05,900.0,stop_loss,0.6,ema_crossover
trade_288,LONG,4564.152019878046,4552.107549716894,0.010963017039304489,-0.13204373160610688,-2.8930616471805223e-05,600.0,stop_loss,0.6,ema_crossover
trade_289,SHORT,4568.9633629594255,4578.138738163659,0.010951327942544794,-0.10048254285745174,-2.199241597603156e-05,1500.0,stop_loss,0.6,ema_crossover
trade_290,LONG,4587.296935943255,4573.44917732765,0.010907450385536943,-0.15104374005060348,-3.2926523431940284e-05,300.0,stop_loss,0.6,ema_crossover
trade_291,SHORT,4514.109398091154,4530.070408511422,0.01108412625865566,-0.17691385471397353,-3.919130865299448e-05,1200.0,stop_loss,0.6,ema_crossover
trade_292,LONG,4547.174877169019,4530.432535445483,0.011003331804054809,-0.1842215411609364,-4.0513405826087135e-05,1500.0,stop_loss,0.6,ema_crossover
trade_293,SHORT,4516.8720601378855,4528.116050099711,0.011076947093188141,-0.12454908192348203,-2.757418856793565e-05,600.0,stop_loss,0.6,ema_crossover
trade_294,LONG,4541.174587392476,4530.517888440899,0.01101753062530149,-0.11741050706361568,-2.58546560595972e-05,300.0,stop_loss,0.6,ema_crossover
trade_295,LONG,4537.342041690019,4525.402147598037,0.01102670739371167,-0.13165771846419044,-2.9016485258217833e-05,900.0,stop_loss,0.6,ema_crossover
trade_296,SHORT,4489.241449862315,4502.919255367569,0.011144707922057585,-0.1524351473707736,-3.3955658004416046e-05,1800.0,stop_loss,0.6,ema_crossover
trade_297,LONG,4477.399624664494,4463.031636858527,0.011174013214941008,-0.1605480856159815,-3.585743937878046e-05,300.0,stop_loss,0.6,ema_crossover
trade_298,LONG,4465.002317096735,4440.246041411496,0.011204858649810412,-0.27739056974884607,-6.212551529630849e-05,2700.0,stop_loss,0.6,ema_crossover
trade_299,SHORT,4440.246041411496,4455.8106399162825,0.011267018182035874,-0.17536661434952094,-3.9494796620273366e-05,300.0,stop_loss,0.6,ema_crossover
trade_300,LONG,4466.803760479218,4502.415747495061,0.011199832974721331,0.39884830647538316,8.929165637502575e-05,1500.0,take_profit,0.6,ema_crossover
trade_301,SHORT,4545.689615647678,4574.64649158462,0.011005909888246622,-0.31869676720712276,-7.010966303332047e-05,1200.0,stop_loss,0.6,ema_crossover
trade_302,LONG,4600.293079577938,4639.577837904953,0.010874928170991796,0.4272189250210596,9.286776247313693e-05,1200.0,take_profit,0.6,ema_crossover
trade_303,SHORT,4765.059424975779,4780.7069339857835,0.010499342912349963,-0.16428856282012605,-3.4477757393542085e-05,900.0,stop_loss,0.6,ema_crossover
trade_304,LONG,4827.594571136211,4809.861156824335,0.010363167561098029,-0.18377434394434491,-3.8067476718761044e-05,600.0,stop_loss,0.6,ema_crossover
trade_305,SHORT,4806.965119928301,4816.703404545109,0.01040745071742027,-0.1013507172216455,-2.1084138264593276e-05,1200.0,stop_loss,0.6,ema_crossover
trade_306,LONG,4815.846938530922,4802.6453582159,0.010388151133326282,-0.1371400115111896,-2.8476821057984927e-05,300.0,stop_loss,0.6,ema_crossover
trade_307,LONG,4812.158856547174,4801.683579589121,0.010395970212891894,-0.10890066722770915,-2.2630314267274146e-05,300.0,stop_loss,0.6,ema_crossover
trade_308,SHORT,4807.355016517431,4769.287744631575,0.010406245317258193,0.3961373698029826,8.240235398507234e-05,2100.0,take_profit,0.6,ema_crossover
trade_309,LONG,4787.495916521228,4825.946189046284,0.010449825375983563,0.401798633545822,8.392667911407511e-05,3000.0,take_profit,0.6,ema_crossover
trade_310,SHORT,4774.066458223224,4723.0639145427285,0.010479641569059539,0.5344883768818941,0.00011195662682098815,1200.0,take_profit,0.6,ema_crossover
trade_311,LONG,4753.073027825447,4721.856406769335,0.010526490432195982,-0.3286014628726481,-6.913452853531787e-05,600.0,stop_loss,0.6,ema_crossover
trade_312,SHORT,4702.688016472768,4728.620012505809,0.010638922796572189,-0.2758885037565425,-5.8666129411551215e-05,1500.0,stop_loss,0.6,ema_crossover
trade_313,LONG,4723.4127517411835,4710.984064563582,0.01059195076328184,-0.1316440426373843,-2.787053547011249e-05,300.0,stop_loss,0.6,ema_crossover
trade_314,SHORT,4695.380797818884,4705.519966357516,0.010655045721558282,-0.1080333043577046,-2.300842232176113e-05,300.0,stop_loss,0.6,ema_crossover
trade_315,LONG,4733.6920974205605,4776.001776213783,0.010568696882846803,0.4471581703761823,9.446287615957183e-05,900.0,take_profit,0.6,ema_crossover
trade_316,SHORT,4676.131835724658,4692.679816817803,0.01069926906743505,-0.1770513022383831,-3.7862769583558065e-05,900.0,stop_loss,0.6,ema_crossover
trade_317,LONG,4739.894703224995,4777.012075304804,0.010555151660788077,0.3917794915522826,8.26557373280293e-05,1200.0,take_profit,0.6,ema_crossover
trade_318,SHORT,4773.005984624149,4790.5162950303575,0.010482338909135785,-0.18354900808204136,-3.84556417220782e-05,1200.0,stop_loss,0.6,ema_crossover
trade_319,LONG,4867.628352070955,4922.607079836239,0.010278383019902743,0.5650924219185508,0.00011609194068362463,1800.0,take_profit,0.6,ema_crossover
trade_320,SHORT,4983.211935232758,5001.703924649272,0.010040547083594158,-0.18566969040583484,-3.7259039514875154e-05,3300.0,stop_loss,0.6,ema_crossover
trade_321,LONG,5050.270345987818,5089.963450756847,0.009907043046622188,0.3932412976008603,7.786539544625972e-05,2100.0,take_profit,0.6,ema_crossover
trade_322,SHORT,5090.483477764516,5113.598487795403,0.00982916694255568,-0.2272012924724452,-4.4632556704067836e-05,900.0,stop_loss,0.6,ema_crossover
trade_323,LONG,5119.7586765257465,5099.648698047575,0.009772741075514806,-0.19652961270134825,-3.838649927045246e-05,300.0,stop_loss,0.6,ema_crossover
trade_324,SHORT,5099.648698047575,5059.4771077269315,0.009811086258921794,0.3941269377938981,7.728511533447227e-05,1200.0,take_profit,0.6,ema_crossover
trade_325,LONG,5011.346837688332,4992.887385046799,0.009984354610049791,-0.18430572108048643,-3.677768213814237e-05,900.0,stop_loss,0.6,ema_crossover
trade_326,SHORT,5095.545656728177,5121.837782881573,0.00981919224033667,-0.25816744110737544,-5.0665318005048235e-05,2700.0,stop_loss,0.6,ema_crossover
trade_327,LONG,5104.099713143087,5083.904053648744,0.009802483169908715,-0.1979676122985053,-3.878600016154416e-05,300.0,stop_loss,0.6,ema_crossover
trade_328,SHORT,5051.1745753742625,5011.8205385421,0.009904995551228288,0.38980155974544695,7.717047865378221e-05,2100.0,take_profit,0.6,ema_crossover
trade_329,LONG,5074.604089212422,5053.539090746239,0.009859648127372136,-0.2076934726801998,-4.092801507840069e-05,900.0,stop_loss,0.6,ema_crossover
trade_330,SHORT,5008.76761638469,5022.469655247431,0.009989038436186886,-0.13687019285404295,-2.732612158054866e-05,900.0,stop_loss,0.6,ema_crossover
trade_331,LONG,5015.234111022094,5053.538803360391,0.009976022410813069,0.38212846920615223,7.619354565449692e-05,2700.0,take_profit,0.6,ema_crossover
trade_332,SHORT,5041.539161359937,4993.138411984017,0.009924349871732447,0.4803459708606658,9.527764349074187e-05,1800.0,take_profit,0.6,ema_crossover
trade_333,LONG,5096.266647052126,5082.751680301917,0.00981824612496951,-0.13269326992433295,-2.6037348340296866e-05,600.0,stop_loss,0.6,ema_crossover
trade_334,SHORT,5160.355492650391,5171.1475619052235,0.009696180207767547,-0.10464184830956173,-2.0278030933837277e-05,4200.0,stop_loss,0.6,ema_crossover
trade_335,LONG,5153.233512761516,5129.749097955322,0.009709479195874211,-0.22802143698801952,-4.424822520138959e-05,300.0,stop_loss,0.6,ema_crossover
trade_336,SHORT,5129.749097955322,5143.800037342769,0.009753707739116905,-0.13704875624520646,-2.671646383247731e-05,300.0,stop_loss,0.6,ema_crossover
trade_337,LONG,5174.892828546688,5223.830214024207,0.00966848781035044,0.4731505149598087,9.143194470612599e-05,2100.0,take_profit,0.6,ema_crossover
trade_338,SHORT,5117.227302842896,5077.868134148181,0.009777903349622712,0.38485014741842566,7.52067720745218e-05,600.0,take_profit,0.6,ema_crossover
trade_339,LONG,5059.42949038862,5037.742730658072,0.009889984301795657,-0.21448171329193538,-4.239247007975613e-05,900.0,stop_loss,0.6,ema_crossover
trade_340,SHORT,5032.260249036776,5050.843867594679,0.009943167354469888,-0.18478002937286,-3.6719092461131896e-05,900.0,stop_loss,0.6,ema_crossover
trade_341,LONG,5077.263488813312,5058.753108006861,0.009854852330889521,-0.18241706943610123,-3.5928225871676566e-05,600.0,stop_loss,0.6,ema_crossover
trade_342,SHORT,5035.563450755443,4997.708443644081,0.00993628028546014,0.37613796086658247,7.469630053219837e-05,2100.0,take_profit,0.6,ema_crossover
trade_343,LONG,5048.584082474008,5089.064470194854,0.009911026480757217,0.4012021946526241,7.946826042679653e-05,2100.0,take_profit,0.6,ema_crossover
trade_344,SHORT,5063.864560578438,5081.435505949359,0.0098815155784867,-0.17362757041149893,-3.4287562065377536e-05,1800.0,stop_loss,0.6,ema_crossover
trade_345,LONG,5112.234266831484,5151.326852963555,0.00978785121986662,0.38263241686053323,7.484641682856316e-05,1500.0,take_profit,0.6,ema_crossover
trade_346,SHORT,5527.0208725849125,5481.57406604117,0.00905364801771264,0.41145938997612175,7.44450580993894e-05,3300.0,take_profit,0.6,ema_crossover
trade_347,LONG,5495.60056387088,5549.182623699633,0.009105785306317324,0.4879067330708729,8.878133106661067e-05,900.0,take_profit,0.6,ema_crossover
trade_348,SHORT,5598.471803135563,5619.888215930823,0.00893890335743435,-0.19143924423974895,-3.419491085630344e-05,3600.0,stop_loss,0.6,ema_crossover
trade_349,LONG,5641.797379730906,5628.292231052067,0.008870088348283735,-0.11979186193800796,-2.123292523201562e-05,300.0,stop_loss,0.6,ema_crossover
trade_350,SHORT,5609.891808223907,5630.77141892507,0.008920429119267211,-0.18625508729761836,-3.320119062270949e-05,1500.0,stop_loss,0.6,ema_crossover
trade_351,LONG,5665.559816753326,5732.298611172811,0.008832615414033218,0.5894781043035391,0.00010404587072938929,900.0,take_profit,0.6,ema_crossover
trade_352,SHORT,5676.470956326523,5688.811615716367,0.00881615685910073,-0.10879718892559456,-1.9166342920214935e-05,900.0,stop_loss,0.6,ema_crossover
trade_353,LONG,5744.04305812152,5729.390378648145,0.008712350145147678,-0.1276592741366569,-2.222463739302216e-05,300.0,stop_loss,0.6,ema_crossover
trade_354,SHORT,5727.015933333515,5741.67954562419,0.008738141583213673,-0.1281327203172685,-2.237338289413253e-05,300.0,stop_loss,0.6,ema_crossover
trade_355,LONG,5687.269577381602,5736.315066340413,0.00879909677751319,0.4315560038490317,7.588105293361503e-05,1200.0,take_profit,0.6,ema_crossover
trade_356,SHORT,5683.391919731699,5706.119384136275,0.008805479878566782,-0.20012623050533307,-3.521246349570427e-05,300.0,stop_loss,0.6,ema_crossover
trade_357,LONG,5797.787709242543,5777.737888976026,0.008631566913061745,-0.17306136522530813,-2.9849551916056248e-05,4800.0,stop_loss,0.6,ema_crossover
